Date,Open,High,Low
10/04/2012,1382.180054,1383.01001,1357.380005
11/04/2012,1358.97998,1374.709961,1358.97998
12/04/2012,1368.77002,1388.130005,1368.77002
13/04/2012,1387.609985,1387.609985,1369.849976
16/04/2012,1370.27002,1379.660034,1365.380005
17/04/2012,1369.569946,1392.76001,1369.569946
18/04/2012,1390.780029,1390.780029,1383.290039
19/04/2012,1385.079956,1390.459961,1370.300049
20/04/2012,1376.959961,1387.400024,1376.959961
23/04/2012,1378.530029,1378.530029,1358.790039
24/04/2012,1366.969971,1375.569946,1366.819946
25/04/2012,1372.109985,1391.369995,1372.109985
26/04/2012,1390.640015,1402.089966,1387.280029
27/04/2012,1400.189941,1406.640015,1397.310059
30/04/2012,1403.26001,1403.26001,1394
01/05/2012,1397.859985,1415.319946,1395.72998
02/05/2012,1405.5,1405.5,1393.920044
03/05/2012,1402.319946,1403.069946,1388.709961
04/05/2012,1391.51001,1391.51001,1367.959961
07/05/2012,1368.790039,1373.910034,1363.939941
08/05/2012,1369.160034,1369.160034,1347.75
09/05/2012,1363.199951,1363.72998,1343.130005
10/05/2012,1354.579956,1365.880005,1354.579956
11/05/2012,1358.109985,1365.660034,1348.890015
14/05/2012,1351.930054,1351.930054,1336.609985
15/05/2012,1338.359985,1344.939941,1328.410034
16/05/2012,1330.780029,1341.780029,1324.790039
17/05/2012,1324.819946,1326.359985,1304.859985
18/05/2012,1305.050049,1312.23999,1291.97998
21/05/2012,1295.72998,1316.390015,1295.72998
22/05/2012,1316.089966,1328.48999,1310.040039
23/05/2012,1316.02002,1320.709961,1296.530029
24/05/2012,1318.719971,1324.140015,1310.5
25/05/2012,1320.810059,1324.199951,1314.22998
29/05/2012,1318.900024,1334.930054,1318.900024
30/05/2012,1331.25,1331.25,1310.76001
31/05/2012,1313.089966,1319.73999,1298.900024
01/06/2012,1309.869995,1309.869995,1277.25
04/06/2012,1278.290039,1282.550049,1266.73999
05/06/2012,1277.819946,1287.619995,1274.160034
06/06/2012,1285.609985,1315.130005,1285.609985
07/06/2012,1316.150024,1329.050049,1312.680054
08/06/2012,1314.98999,1325.810059,1307.77002
11/06/2012,1325.719971,1335.52002,1307.72998
12/06/2012,1309.400024,1324.310059,1306.619995
13/06/2012,1324.02002,1327.280029,1310.51001
14/06/2012,1314.880005,1333.680054,1314.140015
15/06/2012,1329.189941,1343.319946,1329.189941
18/06/2012,1342.420044,1348.219971,1334.459961
19/06/2012,1344.829956,1363.459961,1344.829956
20/06/2012,1358.040039,1361.569946,1346.449951
21/06/2012,1355.430054,1358.27002,1324.410034
22/06/2012,1325.920044,1337.819946,1325.920044
25/06/2012,1334.900024,1334.900024,1309.27002
26/06/2012,1314.089966,1324.23999,1310.300049
27/06/2012,1320.709961,1334.400024,1320.709961
28/06/2012,1331.52002,1331.52002,1313.290039
29/06/2012,1330.119995,1362.170044,1330.119995
02/07/2012,1362.329956,1366.349976,1355.699951
03/07/2012,1365.75,1374.810059,1363.530029
05/07/2012,1373.719971,1373.849976,1363.02002
06/07/2012,1367.089966,1367.089966,1348.030029
09/07/2012,1354.660034,1354.869995,1346.650024
10/07/2012,1352.959961,1361.540039,1336.27002
11/07/2012,1341.400024,1345,1333.25
12/07/2012,1341.290039,1341.290039,1325.410034
13/07/2012,1334.810059,1357.699951,1334.810059
16/07/2012,1356.5,1357.26001,1348.51001
17/07/2012,1353.680054,1365.359985,1345.069946
18/07/2012,1363.579956,1375.26001,1358.959961
19/07/2012,1373.01001,1380.390015,1371.209961
20/07/2012,1376.51001,1376.51001,1362.189941
23/07/2012,1362.339966,1362.339966,1337.560059
24/07/2012,1350.52002,1351.530029,1329.23999
25/07/2012,1338.349976,1343.97998,1331.5
26/07/2012,1338.170044,1363.130005,1338.170044
27/07/2012,1360.050049,1389.189941,1360.050049
30/07/2012,1385.939941,1391.73999,1381.369995
31/07/2012,1385.27002,1387.160034,1379.170044
01/08/2012,1379.319946,1385.030029,1373.349976
02/08/2012,1375.130005,1375.130005,1354.650024
03/08/2012,1365.449951,1394.160034,1365.449951
06/08/2012,1391.040039,1399.630005,1391.040039
07/08/2012,1394.459961,1407.140015,1394.459961
08/08/2012,1401.22998,1404.140015,1396.130005
09/08/2012,1402.26001,1405.949951,1398.800049
10/08/2012,1402.579956,1405.97998,1395.619995
13/08/2012,1405.869995,1405.869995,1397.319946
14/08/2012,1404.359985,1410.030029,1400.599976
15/08/2012,1403.890015,1407.72998,1401.829956
16/08/2012,1405.569946,1417.439941,1404.150024
17/08/2012,1415.839966,1418.709961,1414.670044
20/08/2012,1417.849976,1418.130005,1412.119995
21/08/2012,1418.130005,1426.680054,1410.859985
22/08/2012,1413.089966,1416.119995,1406.780029
23/08/2012,1413.48999,1413.48999,1400.5
24/08/2012,1401.98999,1413.459961,1398.040039
27/08/2012,1411.130005,1416.170044,1409.109985
28/08/2012,1410.439941,1413.630005,1405.589966
29/08/2012,1409.319946,1413.949951,1406.569946
30/08/2012,1410.079956,1410.079956,1397.01001
31/08/2012,1400.069946,1413.089966,1398.959961
04/09/2012,1406.540039,1409.310059,1396.560059
05/09/2012,1404.939941,1408.810059,1401.25
06/09/2012,1403.73999,1432.119995,1403.73999
07/09/2012,1432.119995,1437.920044,1431.449951
10/09/2012,1437.920044,1438.73999,1428.97998
11/09/2012,1429.130005,1437.76001,1429.130005
12/09/2012,1433.560059,1439.150024,1432.98999
13/09/2012,1436.560059,1463.76001,1435.339966
14/09/2012,1460.069946,1474.51001,1460.069946
17/09/2012,1465.420044,1465.630005,1457.550049
18/09/2012,1461.189941,1461.469971,1456.130005
19/09/2012,1459.5,1465.150024,1457.880005
20/09/2012,1461.050049,1461.22998,1449.97998
21/09/2012,1460.339966,1467.069946,1459.51001
24/09/2012,1459.76001,1460.719971,1452.060059
25/09/2012,1456.939941,1463.23999,1441.589966
26/09/2012,1441.599976,1441.599976,1430.530029
27/09/2012,1433.359985,1450.199951,1433.359985
28/09/2012,1447.130005,1447.130005,1435.599976
01/10/2012,1440.900024,1457.140015,1440.900024
02/10/2012,1444.98999,1451.52002,1439.01001
03/10/2012,1446.050049,1454.300049,1441.98999
04/10/2012,1451.079956,1463.140015,1451.079956
05/10/2012,1461.400024,1470.959961,1456.890015
08/10/2012,1460.930054,1460.930054,1453.099976
09/10/2012,1455.900024,1455.900024,1441.180054
10/10/2012,1441.47998,1442.52002,1430.640015
11/10/2012,1432.819946,1443.900024,1432.819946
12/10/2012,1432.839966,1438.430054,1425.530029
15/10/2012,1428.75,1441.310059,1427.23999
16/10/2012,1440.310059,1455.51001,1440.310059
17/10/2012,1454.219971,1462.199951,1453.349976
18/10/2012,1460.939941,1464.02002,1452.630005
19/10/2012,1457.339966,1457.339966,1429.849976
22/10/2012,1433.209961,1435.459961,1422.060059
23/10/2012,1433.73999,1433.73999,1407.560059
24/10/2012,1413.199951,1420.040039,1407.099976
25/10/2012,1409.73999,1421.119995,1405.140015
26/10/2012,1412.969971,1417.089966,1403.280029
31/10/2012,1410.98999,1418.76001,1405.949951
01/11/2012,1412.199951,1428.349976,1412.199951
02/11/2012,1427.589966,1434.27002,1412.910034
05/11/2012,1414.02002,1419.900024,1408.130005
06/11/2012,1417.26001,1433.380005,1417.26001
07/11/2012,1428.27002,1428.27002,1388.140015
08/11/2012,1394.530029,1401.22998,1377.51001
09/11/2012,1377.550049,1391.390015,1373.030029
12/11/2012,1379.859985,1384.869995,1377.189941
13/11/2012,1380.030029,1388.810059,1371.390015
14/11/2012,1374.640015,1380.130005,1352.5
15/11/2012,1355.410034,1360.619995,1348.050049
16/11/2012,1353.359985,1362.030029,1343.349976
19/11/2012,1359.880005,1386.890015,1359.880005
20/11/2012,1386.819946,1389.77002,1377.040039
21/11/2012,1387.790039,1391.25,1386.390015
23/11/2012,1391.030029,1409.160034,1391.030029
26/11/2012,1409.150024,1409.150024,1397.680054
27/11/2012,1406.290039,1409.01001,1398.030029
28/11/2012,1398.77002,1410.310059,1385.430054
29/11/2012,1409.959961,1419.699951,1409.040039
30/11/2012,1415.949951,1418.859985,1411.630005
03/12/2012,1416.339966,1423.72998,1408.459961
04/12/2012,1409.459961,1413.140015,1403.650024
05/12/2012,1407.050049,1415.560059,1398.22998
06/12/2012,1409.430054,1413.949951,1405.930054
07/12/2012,1413.949951,1420.339966,1410.900024
10/12/2012,1418.069946,1421.640015,1415.640015
11/12/2012,1418.550049,1434.27002,1418.550049
12/12/2012,1427.839966,1438.589966,1426.76001
13/12/2012,1428.47998,1431.359985,1416
14/12/2012,1419.449951,1419.449951,1411.880005
17/12/2012,1413.540039,1430.670044,1413.540039
18/12/2012,1430.469971,1448,1430.469971
19/12/2012,1446.790039,1447.75,1435.800049
20/12/2012,1435.810059,1443.699951,1432.819946
21/12/2012,1443.670044,1443.670044,1422.579956
24/12/2012,1430.150024,1430.150024,1424.660034
26/12/2012,1426.660034,1429.420044,1416.430054
27/12/2012,1419.829956,1422.800049,1401.800049
28/12/2012,1418.099976,1418.099976,1401.579956
31/12/2012,1402.430054,1426.73999,1398.109985
02/01/2013,1426.189941,1462.430054,1426.189941
03/01/2013,1462.420044,1465.469971,1455.530029
04/01/2013,1459.369995,1467.939941,1458.98999
07/01/2013,1466.469971,1466.469971,1456.619995
08/01/2013,1461.890015,1461.890015,1451.640015
09/01/2013,1457.150024,1464.72998,1457.150024
10/01/2013,1461.02002,1472.300049,1461.02002
11/01/2013,1472.119995,1472.75,1467.579956
14/01/2013,1472.050049,1472.050049,1465.689941
15/01/2013,1470.670044,1473.310059,1463.76001
16/01/2013,1472.329956,1473.959961,1467.599976
17/01/2013,1472.630005,1485.160034,1472.630005
18/01/2013,1480.949951,1485.97998,1475.810059
22/01/2013,1485.97998,1492.560059,1481.160034
23/01/2013,1492.560059,1496.130005,1489.900024
24/01/2013,1494.810059,1502.27002,1489.459961
25/01/2013,1494.819946,1503.26001,1494.819946
28/01/2013,1502.959961,1503.22998,1496.329956
29/01/2013,1500.180054,1509.349976,1498.089966
30/01/2013,1507.839966,1509.939941,1500.109985
31/01/2013,1501.959961,1504.189941,1496.76001
01/02/2013,1498.109985,1514.410034,1498.109985
04/02/2013,1513.170044,1513.170044,1495.02002
05/02/2013,1495.709961,1514.959961,1495.709961
06/02/2013,1511.290039,1512.530029,1504.709961
07/02/2013,1512.119995,1512.900024,1498.48999
08/02/2013,1509.390015,1518.310059,1509.390015
11/02/2013,1517.930054,1518.310059,1513.609985
12/02/2013,1517.01001,1522.290039,1515.609985
13/02/2013,1519.430054,1524.689941,1515.930054
14/02/2013,1520.329956,1523.140015,1514.02002
15/02/2013,1521.380005,1524.23999,1514.140015
19/02/2013,1519.790039,1530.939941,1519.790039
20/02/2013,1530.939941,1530.939941,1511.410034
21/02/2013,1511.949951,1511.949951,1497.290039
22/02/2013,1502.420044,1515.640015,1502.420044
25/02/2013,1515.599976,1525.839966,1487.849976
26/02/2013,1487.849976,1498.98999,1485.01001
27/02/2013,1496.939941,1520.079956,1494.880005
28/02/2013,1515.98999,1525.339966,1514.459961
01/03/2013,1514.680054,1519.98999,1501.47998
04/03/2013,1518.199951,1525.27002,1512.290039
05/03/2013,1525.199951,1543.469971,1525.199951
06/03/2013,1539.790039,1545.25,1538.109985
07/03/2013,1541.459961,1545.780029,1541.459961
08/03/2013,1544.26001,1552.47998,1542.939941
11/03/2013,1551.150024,1556.27002,1547.359985
12/03/2013,1556.219971,1556.77002,1548.23999
13/03/2013,1552.47998,1556.390015,1548.25
14/03/2013,1554.52002,1563.319946,1554.52002
15/03/2013,1563.209961,1563.619995,1555.73999
18/03/2013,1560.699951,1560.699951,1545.130005
19/03/2013,1552.099976,1557.25,1538.569946
20/03/2013,1548.339966,1561.560059,1548.339966
21/03/2013,1558.709961,1558.709961,1543.550049
22/03/2013,1545.900024,1557.73999,1545.900024
25/03/2013,1556.890015,1564.910034,1546.219971
26/03/2013,1551.689941,1563.949951,1551.689941
27/03/2013,1563.75,1564.069946,1551.900024
28/03/2013,1562.859985,1570.280029,1561.079956
01/04/2013,1569.180054,1570.569946,1558.469971
02/04/2013,1562.170044,1573.660034,1562.170044
03/04/2013,1570.25,1571.469971,1549.800049
04/04/2013,1553.689941,1562.599976,1552.52002
05/04/2013,1559.97998,1559.97998,1539.5
08/04/2013,1553.26001,1563.069946,1548.630005
09/04/2013,1563.109985,1573.890015,1560.920044
10/04/2013,1568.609985,1589.069946,1568.609985
11/04/2013,1587.72998,1597.349976,1586.170044
12/04/2013,1593.300049,1593.300049,1579.969971
15/04/2013,1588.839966,1588.839966,1552.280029
16/04/2013,1552.359985,1575.349976,1552.359985
17/04/2013,1574.569946,1574.569946,1543.689941
18/04/2013,1552.030029,1554.380005,1536.030029
19/04/2013,1541.609985,1555.890015,1539.400024
22/04/2013,1555.25,1565.550049,1548.189941
23/04/2013,1562.5,1579.579956,1562.5
24/04/2013,1578.780029,1583,1575.800049
25/04/2013,1578.930054,1592.640015,1578.930054
26/04/2013,1585.160034,1585.780029,1577.560059
29/04/2013,1582.339966,1596.650024,1582.339966
30/04/2013,1593.579956,1597.569946,1586.5
01/05/2013,1597.550049,1597.550049,1581.280029
02/05/2013,1582.77002,1598.599976,1582.77002
03/05/2013,1597.599976,1618.459961,1597.599976
06/05/2013,1614.400024,1619.77002,1614.209961
07/05/2013,1617.550049,1626.030029,1616.640015
08/05/2013,1625.949951,1632.780029,1622.699951
09/05/2013,1632.689941,1635.01001,1623.089966
10/05/2013,1626.689941,1633.699951,1623.709961
13/05/2013,1632.099976,1636,1626.73999
14/05/2013,1633.75,1651.099976,1633.75
15/05/2013,1649.130005,1661.48999,1646.680054
16/05/2013,1658.069946,1660.51001,1648.599976
17/05/2013,1652.449951,1667.469971,1652.449951
20/05/2013,1665.709961,1672.839966,1663.52002
21/05/2013,1666.199951,1674.930054,1662.670044
22/05/2013,1669.390015,1687.180054,1648.859985
23/05/2013,1651.619995,1655.5,1635.530029
24/05/2013,1646.670044,1649.780029,1636.880005
28/05/2013,1652.630005,1674.209961,1652.630005
29/05/2013,1656.569946,1656.569946,1640.050049
30/05/2013,1649.140015,1661.910034,1648.609985
31/05/2013,1652.130005,1658.98999,1630.73999
03/06/2013,1631.709961,1640.420044,1622.719971
04/06/2013,1640.72998,1646.530029,1623.619995
05/06/2013,1629.050049,1629.310059,1607.089966
06/06/2013,1609.290039,1622.560059,1598.22998
07/06/2013,1625.27002,1644.400024,1625.27002
10/06/2013,1644.670044,1648.689941,1639.26001
11/06/2013,1638.640015,1640.130005,1622.920044
12/06/2013,1629.939941,1637.709961,1610.920044
13/06/2013,1612.150024,1639.25,1608.069946
14/06/2013,1635.52002,1640.800049,1623.959961
17/06/2013,1630.640015,1646.5,1630.339966
18/06/2013,1639.77002,1654.189941,1639.77002
19/06/2013,1651.829956,1652.449951,1628.910034
20/06/2013,1624.619995,1624.619995,1584.319946
21/06/2013,1588.619995,1599.189941,1577.699951
24/06/2013,1588.77002,1588.77002,1560.329956
25/06/2013,1577.52002,1593.790039,1577.089966
26/06/2013,1592.27002,1606.829956,1592.27002
27/06/2013,1606.439941,1620.069946,1606.439941
28/06/2013,1611.119995,1615.939941,1601.060059
01/07/2013,1609.780029,1626.609985,1609.780029
02/07/2013,1614.290039,1624.26001,1606.77002
03/07/2013,1611.47998,1618.969971,1604.569946
05/07/2013,1618.650024,1632.069946,1614.709961
08/07/2013,1634.199951,1644.680054,1634.199951
09/07/2013,1642.890015,1654.180054,1642.890015
10/07/2013,1651.560059,1657.920044,1647.660034
11/07/2013,1657.410034,1676.630005,1657.410034
12/07/2013,1675.26001,1680.189941,1672.329956
15/07/2013,1679.589966,1684.51001,1677.890015
16/07/2013,1682.699951,1683.72998,1671.839966
17/07/2013,1677.910034,1684.75,1677.910034
18/07/2013,1681.050049,1693.119995,1681.050049
19/07/2013,1686.150024,1692.089966,1684.079956
22/07/2013,1694.410034,1697.609985,1690.670044
23/07/2013,1696.630005,1698.780029,1691.130005
24/07/2013,1696.060059,1698.380005,1682.569946
25/07/2013,1685.209961,1690.939941,1680.069946
26/07/2013,1687.310059,1691.849976,1676.030029
29/07/2013,1690.319946,1690.920044,1681.859985
30/07/2013,1687.920044,1693.189941,1682.420044
31/07/2013,1687.76001,1698.430054,1684.939941
01/08/2013,1689.420044,1707.849976,1689.420044
02/08/2013,1706.099976,1709.670044,1700.680054
05/08/2013,1708.01001,1709.23999,1703.550049
06/08/2013,1705.790039,1705.790039,1693.290039
07/08/2013,1695.300049,1695.300049,1684.910034
08/08/2013,1693.349976,1700.180054,1688.380005
09/08/2013,1696.099976,1699.420044,1686.02002
12/08/2013,1688.369995,1691.48999,1683.349976
13/08/2013,1690.650024,1696.810059,1682.619995
14/08/2013,1693.880005,1695.52002,1684.829956
15/08/2013,1679.609985,1679.609985,1658.589966
16/08/2013,1661.219971,1663.599976,1652.609985
19/08/2013,1655.25,1659.180054,1645.839966
20/08/2013,1646.810059,1658.920044,1646.079956
21/08/2013,1650.660034,1656.98999,1639.430054
22/08/2013,1645.030029,1659.550049,1645.030029
23/08/2013,1659.920044,1664.849976,1654.810059
26/08/2013,1664.290039,1669.51001,1656.02002
27/08/2013,1652.540039,1652.540039,1629.050049
28/08/2013,1630.25,1641.180054,1627.469971
29/08/2013,1633.5,1646.410034,1630.880005
30/08/2013,1638.890015,1640.079956,1628.050049
03/09/2013,1635.949951,1651.349976,1633.410034
04/09/2013,1640.719971,1655.719971,1637.410034
05/09/2013,1653.280029,1659.170044,1653.069946
06/09/2013,1657.439941,1664.829956,1640.619995
09/09/2013,1656.849976,1672.400024,1656.849976
10/09/2013,1675.109985,1684.089966,1675.109985
11/09/2013,1681.040039,1689.130005,1678.699951
12/09/2013,1689.209961,1689.969971,1681.959961
13/09/2013,1685.040039,1688.72998,1682.219971
16/09/2013,1691.699951,1704.949951,1691.699951
17/09/2013,1697.72998,1705.52002,1697.72998
18/09/2013,1705.73999,1729.439941,1700.349976
19/09/2013,1727.339966,1729.859985,1720.199951
20/09/2013,1722.439941,1725.22998,1708.890015
23/09/2013,1711.439941,1711.439941,1697.099976
24/09/2013,1702.599976,1707.630005,1694.900024
25/09/2013,1698.02002,1701.709961,1691.880005
26/09/2013,1694.050049,1703.849976,1693.109985
27/09/2013,1695.52002,1695.52002,1687.109985
30/09/2013,1687.26001,1687.26001,1674.98999
01/10/2013,1682.410034,1696.550049,1682.069946
02/10/2013,1691.900024,1693.869995,1680.339966
03/10/2013,1692.349976,1692.349976,1670.359985
04/10/2013,1678.790039,1691.939941,1677.329956
07/10/2013,1687.150024,1687.150024,1674.699951
08/10/2013,1676.219971,1676.790039,1655.030029
09/10/2013,1656.98999,1662.469971,1646.469971
10/10/2013,1660.880005,1692.560059,1660.880005
11/10/2013,1691.089966,1703.439941,1688.52002
14/10/2013,1699.859985,1711.030029,1692.130005
15/10/2013,1709.170044,1711.569946,1695.930054
16/10/2013,1700.48999,1721.76001,1700.48999
17/10/2013,1720.170044,1733.449951,1714.119995
18/10/2013,1736.719971,1745.310059,1735.73999
21/10/2013,1745.199951,1747.790039,1740.670044
22/10/2013,1746.47998,1759.329956,1746.47998
23/10/2013,1752.27002,1752.27002,1740.5
24/10/2013,1747.47998,1753.939941,1745.5
25/10/2013,1756.01001,1759.819946,1752.449951
28/10/2013,1759.420044,1764.98999,1757.670044
29/10/2013,1762.930054,1772.089966,1762.930054
30/10/2013,1772.27002,1775.219971,1757.23999
31/10/2013,1763.23999,1768.530029,1755.719971
01/11/2013,1758.699951,1765.670044,1752.699951
04/11/2013,1763.400024,1768.780029,1761.560059
05/11/2013,1765.670044,1767.030029,1755.76001
06/11/2013,1765,1773.73999,1764.400024
07/11/2013,1770.73999,1774.540039,1746.199951
08/11/2013,1748.369995,1770.780029,1747.630005
11/11/2013,1769.959961,1773.439941,1767.849976
12/11/2013,1769.51001,1771.780029,1762.290039
13/11/2013,1764.369995,1782,1760.640015
14/11/2013,1782.75,1791.530029,1780.219971
15/11/2013,1790.660034,1798.219971,1790.660034
18/11/2013,1798.819946,1802.329956,1788
19/11/2013,1790.790039,1795.51001,1784.719971
20/11/2013,1789.589966,1795.72998,1777.22998
21/11/2013,1783.52002,1797.160034,1783.52002
22/11/2013,1797.209961,1804.839966,1794.699951
25/11/2013,1806.329956,1808.099976,1800.579956
26/11/2013,1802.869995,1808.420044,1800.77002
27/11/2013,1803.47998,1808.27002,1802.77002
29/11/2013,1808.689941,1813.550049,1803.97998
02/12/2013,1806.550049,1810.02002,1798.599976
03/12/2013,1800.099976,1800.099976,1787.849976
04/12/2013,1793.150024,1799.800049,1779.089966
05/12/2013,1792.819946,1792.819946,1783.380005
